city,income,credit_score,loan_amount,years_employed,loan_approved
326,113810,389,39698,27,0
989,44592,729,15446,28,0
763,33278,584,11189,13,0
1793,127196,344,48823,29,0
841,66048,496,47174,4,0
1308,62098,689,19217,29,1
721,59256,373,40920,40,0
941,48289,524,45866,20,0
1329,126530,367,14826,36,0
1850,43434,446,18359,8,0
523,118696,670,15373,8,1
290,127080,365,26216,24,0
715,146939,573,43006,21,0
1657,101482,819,7973,40,1
1775,41395,843,1037,38,1
576,107397,380,6613,31,1
298,85302,469,18370,33,0
734,34165,682,29711,33,0
947,33905,525,1471,4,0
1335,42280,543,19250,31,0
1448,58657,716,13478,6,1
1488,60495,400,4972,25,0
268,96237,443,28648,11,0
927,108907,400,4315,34,1
363,33478,792,15008,25,1
68,103563,592,28722,35,1
1089,56062,362,21552,3,0
1197,123850,382,13178,4,0
998,115181,383,28474,37,0
577,121924,434,45019,19,0
1531,101426,402,5801,34,1
352,84987,748,36600,19,1
741,58893,406,9800,16,0
607,88878,651,14342,40,1
1107,107236,345,1232,21,1
54,66463,309,8331,4,0
1345,136093,451,29166,8,0
1755,143940,405,24178,35,0
351,30851,481,28020,1,0
1245,129458,573,11433,6,0
1358,135620,658,21000,14,1
905,50926,659,43040,32,0
1170,121506,482,39049,16,0
1447,85392,418,26244,36,0
1809,74597,638,41839,20,0
396,66421,712,46692,18,1
134,50379,608,27612,35,0
1640,58221,518,34500,30,0
1843,130072,395,16392,19,0
1527,74118,374,30846,26,0
1500,43396,451,43995,0,0
1423,42156,775,4291,35,1
197,79797,624,30004,39,1
887,42676,760,17986,15,1
1491,77052,750,6077,18,1
300,141082,456,47295,13,0
124,75082,698,39278,1,0
1778,109131,729,36272,34,1
1441,64671,698,23028,25,1
1522,135791,385,43123,27,0
932,35695,634,23118,24,0
1513,125647,353,23935,14,0
313,90217,456,16633,8,0
827,100284,471,40707,38,0
1726,46361,326,21444,36,0
1096,79615,548,7678,19,0
1709,40328,370,34158,21,0
1879,102357,456,29540,11,0
851,68427,574,22122,15,0
1365,138711,688,23046,1,1
867,112397,310,34857,12,0
782,111070,802,30371,1,1
397,146057,784,37272,33,1
534,142945,613,17475,14,1
317,77400,795,19120,37,1
1300,105674,669,12759,19,1
1009,55203,802,7723,0,1
1142,122349,789,8476,4,1
302,39116,611,6582,15,0
1251,36006,761,30014,19,1
1056,116673,512,41993,13,0
266,59871,781,20087,2,1
595,131327,570,41963,37,0
705,67930,572,10321,4,0
1464,40458,611,46857,25,0
952,142108,630,40564,16,1
1287,60512,341,12481,30,0
1693,143571,393,31802,22,0
1804,43238,807,19888,25,1
580,79823,713,34724,0,0
1028,66434,810,41986,28,1
1445,89429,424,2891,40,0
1044,113320,416,31241,7,0
1863,139328,725,32621,30,1
1269,77819,724,23274,32,1
468,51319,795,23618,21,1
915,78520,692,16306,26,1
520,76566,807,3426,8,1
438,57460,315,48346,9,0
486,117841,646,41845,25,1
416,64993,336,41465,4,0
687,121988,400,42533,6,0
1782,119593,667,25565,27,1
306,114939,691,41613,15,1
1366,39358,461,5840,28,0
1684,109840,609,14055,24,1
65,113227,322,44137,25,0
1001,52431,535,40784,22,0
692,100010,340,21246,28,0
844,125568,479,14159,8,0
842,62087,793,20342,21,1
1288,51417,706,37524,23,1
1584,90589,690,42847,23,1
1436,79735,364,42641,29,0
1189,65382,611,33284,7,0
1701,113886,729,39491,9,1
211,120198,333,46238,23,0
204,103000,667,4968,25,1
234,58785,321,4314,21,0
1320,119733,521,16269,21,0
899,72504,433,36403,16,0
1165,140474,543,39591,20,0
426,130704,787,30378,23,1
732,131711,608,31018,1,0
1554,37331,375,6294,20,0
1220,60021,601,30734,32,0
1607,137715,533,28119,21,0
1434,34207,683,11003,30,0
719,135518,361,39434,35,0
1224,71347,594,40348,19,0
1691,82581,658,37455,23,0
128,65093,326,40911,17,0
889,38675,446,38114,25,0
672,57653,729,30730,21,1
1123,149686,383,18832,28,0
548,104341,416,23621,27,0
108,144867,356,1503,13,1
630,124098,307,33596,27,0
162,71245,746,2228,29,1
877,57869,596,8548,25,1
191,115909,390,29620,6,0
485,95435,526,22827,10,0
1341,81856,451,16484,6,0
375,145957,775,37944,37,1
902,149871,454,29820,4,0
1842,114259,772,30616,2,1
958,90142,773,39032,35,1
1717,48726,813,10886,3,1
974,64718,553,47374,28,0
1233,48301,353,42345,21,0
574,62325,641,6341,37,1
26,127647,617,37629,24,1
708,103579,670,2194,23,1
801,100644,458,6057,18,1
747,64438,685,11109,10,1
767,127912,720,24874,15,1
1878,106622,616,31737,12,1
478,86155,814,35567,26,1
1312,147679,792,25327,35,1
1721,106484,579,30446,32,0
1362,82350,657,2747,26,1
1761,77447,401,47838,21,0
514,58746,780,30399,39,1
1050,48131,840,28738,7,1
1536,96784,768,5116,7,1
704,94686,739,1102,39,1
1058,41915,838,36656,32,1
1855,129061,682,17623,1,1
1263,36175,436,3905,22,0
1250,142866,486,9837,4,0
1153,44371,342,21682,19,0
86,50033,592,24394,3,0
1446,112240,750,26339,21,1
800,50969,380,29220,38,0
259,133819,756,40493,27,1
169,119192,581,42908,3,0
1118,85333,748,3280,8,1
501,108172,457,45503,28,0
1028,38326,621,43569,17,0
508,80432,420,18155,16,0
451,80019,375,30625,11,0
395,108104,597,20657,10,1
1864,91348,505,10101,15,0
1653,99352,432,41104,5,0
425,62953,375,9213,20,0
229,102512,486,9456,27,1
1741,142824,630,47486,14,1
1752,31504,581,9203,40,0
1051,119166,457,12219,39,0
1343,124466,346,43038,36,0
1589,45014,596,43068,19,0
682,119353,725,32735,29,1
567,145970,708,9569,23,1
1818,100381,399,4316,18,1
1334,128419,620,13440,10,1
1687,64973,520,39230,22,0
914,130741,410,29241,8,0
110,114012,499,24758,35,0
833,74587,431,7336,25,0
615,44621,821,27305,32,1
1645,68469,827,10160,20,1
121,86985,821,35887,31,1
849,50730,726,39253,19,1
1059,89470,533,48277,3,0
497,30425,332,38523,7,0
1683,124646,813,41073,30,1
991,144799,632,44399,30,1
24,124329,795,13600,15,1
632,64522,800,21777,30,1
628,95612,688,26856,22,1
1629,129871,654,29991,16,1
1459,53416,440,8158,39,0
717,96542,402,28086,21,0
1060,149619,716,43787,30,1
612,43947,391,43749,36,0
366,144100,337,27017,31,0
938,111959,605,38221,38,1
1492,69117,816,31672,17,1
1874,140319,314,49274,21,0
1027,113748,715,29029,32,1
1577,96540,554,1447,16,0
646,109818,311,18141,23,0
406,56071,618,46238,7,0
378,50032,789,11039,29,1
1663,79009,553,45586,38,0
166,129943,414,5047,35,1
1794,51174,752,8617,13,1
1643,100697,435,34636,26,0
554,132056,560,1197,13,1
1067,99514,783,3079,18,1
123,30074,759,25739,24,1
750,108504,421,12696,34,0
1257,72487,774,45138,34,1
1402,94042,493,48515,7,0
315,32552,334,30257,38,0
1603,44662,522,4699,8,0
72,77576,542,20776,9,0
710,145175,807,4072,22,1
492,139008,452,20653,24,0
1796,135745,447,31344,3,0
1558,70306,508,22644,5,0
1145,61385,340,5769,12,0
1552,37592,640,20869,0,0
1427,61571,706,16684,35,1
665,145082,825,33589,29,1
1424,104364,620,28127,2,0
40,40322,727,20345,9,0
1511,41226,645,17864,31,0
735,125932,473,10172,34,1
950,93699,349,1418,26,0
1136,136957,766,25458,3,1
512,39071,306,35879,35,0
29,129693,483,8013,6,0
815,99822,706,6178,23,1
1742,130379,382,43843,2,0
669,46483,384,33758,27,0
1045,46828,516,46369,36,0
1389,116474,333,12754,20,0
502,92296,466,37959,15,0
1228,102063,380,33819,22,0
151,51643,634,2941,40,1
38,64741,742,13172,37,1
684,99163,574,11107,24,0
892,144351,305,21202,28,0
1606,109507,824,27741,6,1
904,85461,598,28119,24,1
944,57760,689,12108,8,1
1563,100686,606,32734,4,0
1844,128994,768,8010,8,1
122,125673,750,22937,27,1
1787,120422,505,32392,20,0
415,56365,633,25645,17,0
1069,123447,484,45676,35,0
1572,70857,370,27813,31,0
764,82296,686,5847,28,1
1637,118039,849,39916,40,1
433,115180,709,22731,27,1
1586,78944,774,45535,37,1
437,87422,387,8606,9,0
66,147914,748,48316,28,1
1163,97839,468,49528,15,0
929,89177,714,42271,11,1
1521,45860,698,1291,13,1
968,62493,491,24972,20,0
1437,59451,697,41062,25,1
1286,38392,604,41270,37,0
225,74313,444,34477,24,0
1534,32757,477,37366,10,0
1342,107110,796,9947,12,1
1218,102603,725,47539,28,1
48,60161,850,19918,10,1
263,107128,416,18556,34,0
1306,58864,523,28862,6,0
1560,30942,749,8693,15,1
853,39305,511,14562,3,0
1829,122778,599,19961,36,1
379,112719,360,19174,8,0
840,37716,801,10317,36,1
736,60007,712,34791,17,1
935,38834,395,48902,29,0
1421,148675,516,33421,17,0
1027,34117,651,45731,3,0
1188,142674,751,30918,0,1
407,73309,395,43899,23,0
1180,39287,612,48578,14,0
1528,97391,531,35042,28,0
92,61195,372,16004,24,0
1078,66500,691,9725,9,1
1582,117684,518,42161,9,0
1178,93624,443,9071,37,0
330,58080,386,17263,35,0
1340,100678,510,34931,38,0
1351,47342,806,26289,7,1
228,124811,730,24947,34,1
1092,145655,568,15138,2,0
206,104847,725,28759,25,1
174,105525,823,14316,9,1
1748,91953,359,17022,5,0
1737,61850,422,1830,8,0
441,132841,575,49033,7,0
9,91993,378,33515,29,0
1738,135840,405,38611,7,0
280,83354,692,10835,11,1
1689,54957,726,48204,20,1
318,42363,347,27275,4,0
846,42704,767,1522,23,1
1583,116374,805,13807,34,1
586,86498,654,42677,0,0
215,76438,543,28513,31,0
173,85519,832,28070,23,1
743,83883,376,39790,36,0
600,91213,702,46922,20,1
337,143224,411,11184,6,0
1651,125561,762,21205,29,1
838,37100,520,22482,9,0
730,118259,331,27502,28,0
1327,115649,312,5041,14,1
955,114696,322,5225,12,1
227,42899,351,12009,36,0
1685,37944,662,15071,11,0
729,82772,721,37089,30,1
753,125448,838,17328,40,1
1660,74473,652,38070,32,0
1175,134935,587,4839,30,1
1140,142941,546,18467,34,0
1026,44322,697,24252,11,0
1425,62591,660,38201,36,0
1703,55112,802,3487,5,1
1494,54931,433,23331,11,0
282,100292,413,35491,23,0
1867,88800,609,22142,8,1
70,48373,665,15630,37,0
231,85296,700,38190,2,0
677,54050,808,10217,21,1
753,66509,390,47462,40,0
310,90637,658,17820,6,1
205,62742,804,25819,22,1
372,144620,334,20327,1,0
1543,39880,376,36851,5,0
1608,88082,744,11295,3,1
259,135909,543,7285,3,0
1707,142898,601,44386,40,1
728,142193,383,32035,7,0
177,102132,696,13116,23,1
1466,42833,531,18600,36,0
748,36630,723,39648,14,0
1486,115477,541,32212,19,0
1190,100855,759,12329,10,1
907,139579,506,42105,9,0
1176,31934,633,19101,33,0
1429,42224,451,38132,37,0
1011,128771,848,23535,26,1
588,141240,712,10427,39,1
481,60982,786,18601,23,1
881,51798,533,9807,19,0
566,83269,492,29948,13,0
821,93653,462,5300,19,0
312,93092,359,17350,2,0
898,58016,817,27014,40,1
1845,143331,785,39461,35,1
1713,82565,466,38503,13,0
248,148284,320,45708,0,0
328,37685,581,28774,24,0
401,51579,404,1481,32,0
641,79672,793,5183,21,1
529,30282,546,4720,38,0
787,81173,565,28431,25,0
1766,64760,527,45978,34,0
1851,132769,485,20253,6,0
758,132908,391,15565,22,0
939,89638,601,31393,7,0
1588,67388,422,45610,24,0
388,85444,650,27816,36,1
1272,121303,640,42355,11,1
1324,125748,462,33084,5,0
1454,132676,304,3472,34,1
617,102845,495,2174,0,0
795,116752,692,33986,37,1
1633,124163,836,23140,27,1
517,93788,468,27436,1,0
1072,50289,675,47603,2,0
1068,54890,320,4161,7,0
906,68890,309,20733,26,0
1578,58534,407,34527,39,0
988,37665,569,35284,12,0
824,105914,638,16368,0,0
500,126434,823,5918,6,1
604,101066,402,12449,2,0
1428,37989,346,1633,8,0
432,128038,395,25420,21,0
861,71104,731,43522,10,1
1184,37492,794,38286,28,1
1291,36572,794,32989,7,0
7,106569,529,44898,21,0
1628,92493,793,23659,24,1
1113,95909,817,31755,31,1
1825,141767,351,34222,14,0
1605,99615,758,6768,31,1
1183,50635,300,6956,38,0
709,37455,649,24812,3,0
923,96562,763,8472,6,1
23,40500,408,4000,10,0
164,141587,423,26748,13,0
1355,54356,426,30524,29,0
1499,38981,743,39346,30,1
740,107992,406,26389,38,0
1244,38907,580,27074,21,0
926,118501,606,46973,35,1
316,142960,597,45997,22,1
946,60828,630,47553,7,0
208,82923,592,28681,0,0
329,45713,593,45786,16,0
1255,146691,667,30661,6,1
699,104668,698,16571,32,1
1592,62271,355,1849,16,0
465,105880,501,48507,12,0
326,107924,422,25720,2,0
3,35209,458,3617,9,0
1668,111183,666,5776,20,1
1509,40745,713,7025,22,1
634,84948,786,37787,0,1
1124,116163,628,25993,7,1
1865,106503,756,32903,2,1
1127,104085,846,1480,40,1
516,98522,850,47054,27,1
1192,71467,639,3482,5,1
1016,64179,717,26430,28,1
943,56772,346,46933,4,0
153,117782,748,25996,25,1
333,123872,602,42552,9,1
1650,71180,444,9076,2,0
1757,61285,516,28043,32,0
537,64814,355,36969,29,0
201,81876,798,22682,22,1
340,47154,636,41392,19,0
1649,118039,304,21526,15,0
859,114607,639,32454,29,1
296,69321,587,10175,34,1
1164,89929,714,39668,13,1
1676,71441,674,26722,14,1
1618,128548,392,27003,23,0
1379,39508,756,11434,11,1
718,31220,667,3648,14,0
1121,90068,830,24674,24,1
214,111416,580,49621,16,1
254,103792,829,17487,24,1
1665,43104,306,33888,8,0
546,39602,461,24738,38,0
553,100468,790,32393,13,1
1111,57938,464,9829,40,0
1813,96307,829,27571,38,1
1626,64760,759,40749,30,1
1264,47361,486,41842,32,0
140,75745,535,25786,24,0
1468,145456,481,32186,39,0
1204,39016,301,45470,27,0
1234,145247,690,23971,37,1
1538,62018,538,6493,18,0
724,78434,835,8722,33,1
1419,67353,458,28923,37,0
165,50676,508,28081,35,0
654,87433,652,47235,25,0
1571,139280,465,7571,13,1
359,101200,393,10524,30,0
52,122214,833,19774,38,1
450,69651,830,19743,12,1
982,110173,336,24575,15,0
650,135788,704,27571,37,1
1002,115717,656,23772,17,1
34,99329,479,27681,32,0
1378,31025,850,38676,16,1
1339,117538,769,45668,29,1
139,137099,535,21691,26,0
578,102692,708,45151,21,1
552,69240,575,12978,12,0
1312,116951,664,11223,6,1
60,43577,343,32607,23,0
1670,145097,586,27075,14,1
886,47601,333,33930,22,0
676,64664,308,1774,13,0
533,45129,542,18655,30,0
182,146616,673,27253,17,1
1274,44029,576,16453,35,0
1573,127310,480,28624,31,0
658,102512,556,37840,36,0
1313,50374,398,30481,21,0
868,65697,424,24009,38,0
1319,66930,632,45118,32,0
1639,109276,471,42981,21,0
1125,57607,621,21766,18,0
1081,124058,833,30510,26,1
720,74942,381,14800,10,0
631,56685,706,35339,5,0
1223,120111,590,30042,40,1
749,113130,787,31617,34,1
961,141792,745,35305,40,1
1272,64600,615,24971,26,0
1774,96244,847,1545,31,1
1877,94032,307,36927,23,0
321,62914,699,25796,14,1
611,148664,575,28060,12,0
1857,149034,803,13306,20,1
1148,140900,428,47871,28,0
1421,36658,619,33662,23,0
1145,42097,701,5678,34,1
185,113136,554,26218,28,0
979,85518,784,26501,19,1
1831,138704,503,24620,3,0
1073,66265,582,39318,7,0
75,35778,680,6864,15,1
1166,30464,849,8038,8,1
811,73719,497,2399,24,0
832,131072,601,36568,31,1
505,47146,464,5513,33,0
1480,113507,688,49080,11,1
1762,64335,696,13443,33,1
835,51178,413,7308,33,0
1258,127154,409,32809,12,0
427,87912,562,4216,23,0
785,102309,381,31674,40,0
1489,122493,572,35669,2,0
967,86057,536,35842,24,0
1003,103519,725,49896,6,1
28,31267,484,37042,25,0
831,44663,632,25361,26,0
946,39862,684,37060,16,0
679,145750,316,34922,8,0
35,120573,823,37459,36,1
404,148479,675,39152,15,1
144,49536,379,48420,20,0
973,101511,690,6143,3,1
133,34722,532,49999,38,0
1708,139392,453,22419,32,0
829,78393,816,6903,14,1
176,106350,350,36923,25,0
1279,102420,502,32972,25,0
287,49410,740,22195,36,1
542,86333,324,20976,10,0
1518,46704,539,14086,23,0
374,35482,594,1900,21,0
1756,70404,516,14356,34,0
712,77795,318,25681,37,0
1753,147831,354,31471,0,0
904,134349,599,43559,24,1
1834,142814,390,13217,12,1
1141,35229,612,22860,31,0
893,147823,541,33850,17,0
1055,76898,455,23399,25,0
1558,57535,456,28948,19,0
702,119399,507,10051,19,1
420,62706,461,21807,4,0
859,117416,330,21885,26,0
393,43473,409,9620,11,0
994,76357,326,24544,5,0
603,132251,488,26392,31,0
264,103385,576,28069,14,0
369,145885,801,46079,20,1
995,144650,620,26831,39,1
972,83264,343,17103,33,0
98,111351,494,20082,28,0
525,128235,355,46216,33,0
790,50257,438,26760,26,0
1532,61029,631,46332,10,0
1694,143325,836,47352,24,1
1511,51299,344,12199,21,0
335,134842,352,28497,19,0
1179,136269,507,1231,39,1
1638,53206,805,16589,13,1
962,145528,584,41616,40,1
1117,84040,337,10527,2,0
1108,33248,465,45046,18,0
1565,53509,668,3348,5,1
1357,126542,366,20191,30,0
1699,73540,359,8163,36,0
1394,132548,737,40901,20,1
948,83964,832,48787,40,1
1111,135150,776,41990,7,1
469,117806,658,37727,40,1
661,143254,607,34206,35,1
1395,126345,329,12510,12,1
1426,136266,793,11183,40,1
103,62527,357,35149,19,0
277,64970,662,5339,9,1
964,50866,491,40006,7,0
560,133202,723,6688,31,1
549,121917,479,8355,23,1
521,44168,812,11097,12,1
649,80140,400,34826,8,0
1155,144316,389,22842,29,0
32,35075,514,22029,12,0
792,142537,452,11321,17,1
271,91694,626,18763,9,1
1154,59154,646,36427,28,0
1173,56158,736,26684,11,1
561,137031,640,13985,34,1
1156,90332,779,7374,29,1
473,75830,447,41431,16,0
659,70001,764,32949,1,0
1777,137549,430,34288,6,0
1322,134247,710,39701,26,1
1406,144206,513,46485,37,0
21,59831,477,44424,4,0
960,59219,399,30177,11,0
934,33101,392,15261,8,0
1283,116511,763,35816,18,1
645,55313,745,48041,22,1
1321,82227,678,36971,3,0
1317,73025,540,29292,37,0
456,66517,477,32121,8,0
918,143292,437,1760,4,0
1385,39099,386,9992,26,0
483,131361,821,28795,35,1
532,66585,810,48901,15,1
55,76025,794,47195,23,1
718,114080,586,31470,33,1
874,96768,619,41176,3,0
522,82386,639,28591,22,1
129,119065,473,38542,3,0
1832,140580,817,6037,17,1
11,100282,478,39782,9,0
1547,73404,840,3168,21,1
931,33617,692,16594,28,0
118,45118,418,4442,10,0
1544,144955,699,32102,16,1
1406,64237,842,45752,2,1
96,53405,643,18716,17,0
882,106099,499,35075,21,0
668,64795,312,27951,6,0
575,35014,324,41592,5,0
971,44208,422,6661,38,0
1130,108193,559,20304,29,0
625,86959,563,11614,4,0
1822,75309,482,29873,4,0
1430,125491,741,15312,39,1
1100,133078,556,30221,1,0
757,71114,637,26646,36,0
457,87199,531,1216,24,0
863,109457,710,4617,40,1
175,97033,596,43453,12,0
1747,45157,409,42328,22,0
275,80488,544,33062,24,0
806,147899,337,23235,3,0
1281,105574,835,31039,34,1
703,54914,782,41525,2,1
1785,63386,767,41057,10,1
