city,income,credit_score,loan_amount,years_employed,loan_approved
1523,35817,364,14280,27,0
1074,122901,440,22075,13,0
1733,87154,472,46632,23,0
291,30221,461,2024,31,0
1415,98146,429,14510,9,0
984,135710,484,48002,31,0
897,100575,541,13576,7,0
1567,120027,513,19115,3,0
570,124297,344,4540,23,1
1861,127248,850,12526,10,1
770,126605,633,28463,12,1
1764,117900,722,14104,24,1
1542,55825,482,26384,23,0
535,77739,332,46364,36,0
78,86531,525,20343,38,0
1057,39171,535,6667,26,0
509,117062,314,48842,27,0
1053,73279,305,28379,2,0
1507,111678,400,30651,31,0
256,71145,667,20384,15,0
411,116951,324,30808,29,0
207,141151,372,26223,21,0
1293,46334,643,49218,3,0
1174,124339,341,24958,23,0
384,147970,544,36365,7,0
1318,69363,530,22001,22,0
1172,96469,797,33863,33,1
1473,70538,367,13343,29,0
1126,117410,451,33527,9,0
1416,83528,435,32057,22,0
1085,72753,537,35053,21,0
1664,82743,755,31015,19,1
563,121384,595,4101,9,1
673,68752,486,12492,9,0
1559,102667,488,14445,35,0
1816,46683,466,35972,19,0
1601,55144,459,1281,34,0
637,85108,450,38043,28,0
1530,117153,756,24422,5,1
1363,79695,584,13826,1,0
1040,118777,625,40529,38,1
498,128059,678,26304,23,1
1461,148332,520,48700,28,0
1309,52810,734,48749,26,1
1828,110676,837,22981,4,1
1537,104593,724,12461,35,1
342,69446,596,37298,31,0
1672,83225,529,2758,0,0
857,101819,727,12755,31,1
1671,139278,670,39080,30,1
872,30053,682,34588,36,0
1824,69829,438,24421,10,0
109,67606,842,42873,4,1
1006,57549,630,21723,19,0
830,86346,440,34958,18,0
1136,132990,815,15490,12,1
1609,106019,419,9600,1,0
1384,109516,650,12285,19,1
716,115813,428,14752,8,0
1373,72237,343,13868,6,0
1873,90946,344,5341,19,0
1041,87905,489,44948,22,0
1627,87954,660,11522,32,1
1157,118555,841,15221,12,1
693,58010,816,47383,30,1
345,97000,734,15042,32,1
1535,92021,807,24674,18,1
1564,134036,754,15802,35,1
1328,148119,483,1837,31,1
1119,134336,404,49590,10,0
856,126463,811,19252,37,1
633,52241,796,34516,17,1
210,116356,330,7527,3,0
1525,41114,634,11009,19,0
1622,67196,600,44390,31,0
1259,97561,421,26141,28,0
273,117012,468,33209,27,0
980,112960,781,32189,35,1
442,111167,661,19640,20,1
894,73933,327,41970,21,0
85,42240,553,16376,19,0
223,137272,320,36285,20,0
4,128453,322,21743,24,0
436,60784,644,33553,32,0
890,118184,506,33568,40,0
1771,70687,604,38586,25,0
1024,59444,843,32147,27,1
1854,135717,743,44480,34,1
1382,56100,484,2219,40,0
778,49313,778,18559,40,1
896,33201,834,14149,23,1
880,36057,626,5222,40,0
1744,62092,541,27598,15,0
1641,92277,746,28657,2,1
258,110120,343,48348,31,0
141,141376,716,24818,5,1
1088,130727,812,8906,33,1
1674,39545,543,40309,7,0
1470,89692,733,15287,9,1
655,84321,357,33136,34,0
1704,146147,584,10496,23,1
1311,112544,545,17579,35,0
1030,105454,697,1515,25,1
1754,55485,464,29760,40,0
1797,124155,782,49296,26,1
1290,121272,818,5349,22,1
1482,80328,353,43033,11,0
454,94799,621,38736,5,0
1267,82383,720,21932,28,1
798,61979,386,28164,23,0
1190,49342,534,6831,29,0
1857,115990,452,6836,23,1
62,120128,806,8766,14,1
626,30726,691,9532,27,0
565,147002,728,12820,26,1
1049,128430,554,25224,37,0
1333,142779,707,46013,13,1
161,130931,360,4415,21,1
1144,146059,609,26866,23,1
1743,43970,804,23228,29,1
1729,132029,345,9380,31,1
137,85724,570,34880,20,0
434,58683,750,4487,12,1
1860,53053,796,30999,31,1
183,135396,484,12029,32,1
1070,121214,304,35472,36,0
1410,97889,326,19630,7,0
402,90889,771,47380,30,1
1826,36582,632,48942,36,0
836,103060,372,36858,38,0
234,62662,466,26460,25,0
1837,141193,617,45889,38,1
1604,45906,697,32223,17,0
169,89829,736,7091,2,1
1504,47477,837,6503,18,1
392,135043,607,17295,33,1
970,90901,722,7192,29,1
112,117500,316,8466,29,1
1585,99616,621,39483,29,1
1652,103259,516,13129,5,0
1508,108047,704,8646,0,1
1673,71588,704,20834,5,1
779,128992,514,32530,9,0
1150,146840,774,10710,30,1
869,88008,320,30459,37,0
1862,110301,405,42314,27,0
87,136824,797,34643,37,1
476,124276,840,2246,27,1
1493,146918,806,41809,22,1
1581,96162,537,34268,14,0
27,85933,699,28319,23,1
1746,138864,388,44716,30,0
1354,148863,610,16382,13,1
889,101810,478,33995,2,0
1087,88446,798,17896,21,1
1232,147598,406,47294,3,0
1152,50861,342,34246,6,0
403,127472,752,34154,31,1
822,142917,506,29777,26,0
1240,92216,475,6585,17,0
334,88991,842,28637,14,1
209,63972,670,2950,28,1
1161,128536,468,29447,3,0
956,62406,832,20380,26,1
557,140082,652,1517,17,1
466,113579,752,46709,22,1
1720,66347,850,22921,24,1
548,130376,619,35166,21,1
581,131931,732,34113,7,1
232,98327,759,20527,36,1
1779,93517,443,47815,24,0
322,112149,383,7045,3,0
1739,61358,831,26872,16,1
250,65992,466,10459,32,0
714,87654,333,49922,10,0
1431,40155,596,3639,33,0
635,123525,446,10315,37,1
547,67450,302,9016,35,0
53,60735,686,32144,38,1
196,65614,633,6853,39,1
925,74020,753,49228,17,1
43,71904,387,13610,39,0
1370,147050,319,8882,34,1
1302,100798,754,6547,34,1
1812,40561,324,35596,20,0
1734,48136,561,6873,9,0
518,49769,605,26555,6,0
232,60311,353,14274,15,0
61,80205,362,21862,29,0
1145,120957,403,17142,35,0
908,50028,508,10330,23,0
12,122591,762,3738,0,1
1093,58043,793,18911,38,1
1021,38418,588,3980,10,0
470,84377,586,29309,13,1
213,83424,579,17117,20,0
700,73369,787,1280,0,1
414,101121,383,43539,4,0
156,91069,685,40407,22,1
1196,84496,755,1613,14,1
541,38161,526,16352,31,0
1132,57110,705,8270,17,1
1094,139168,366,9351,16,1
543,85069,845,41269,16,1
230,81049,630,29347,26,1
1880,148598,529,4077,17,1
803,130898,325,49329,14,0
304,106556,618,5118,40,1
1014,121163,556,17197,6,0
49,32560,374,40319,39,0
1201,142293,686,21531,4,1
1719,145429,367,7673,3,0
1005,130348,310,30714,24,0
1732,105456,764,34896,21,1
1012,79857,429,42770,32,0
819,92518,345,4964,8,0
794,30772,449,10660,30,0
954,76105,358,16557,32,0
536,69139,506,5482,21,0
169,128759,636,11635,6,1
1109,81116,535,31574,39,0
813,141863,510,27234,11,0
47,146869,445,20043,28,0
1134,139540,478,15348,16,0
272,84921,568,7631,1,0
1820,100545,767,16738,23,1
583,127978,421,10465,8,0
823,126289,550,4027,39,1
1769,101582,586,9287,32,1
1371,134840,471,34332,24,0
1646,109069,629,47693,23,1
5,147677,337,14579,14,1
1807,58906,686,38445,10,1
1272,93993,755,35001,22,1
1433,58760,742,27801,23,1
1557,65774,377,24533,5,0
1316,87125,400,8771,4,0
591,93654,495,47244,38,0
1323,33804,713,27591,37,0
1353,80968,532,48404,13,0
1475,74057,648,6627,20,1
181,117670,330,25556,8,0
1575,119016,647,15777,26,1
848,134614,332,10118,9,0
67,82994,700,5175,34,1
424,124919,395,12234,6,0
584,51632,371,26289,18,0
125,140166,311,12260,20,1
269,91261,370,26493,13,0
920,46728,617,39501,12,0
371,111560,552,35462,21,0
689,100008,655,46895,19,1
1876,33534,768,26209,11,1
355,148872,580,42162,34,1
1595,81645,424,25165,4,0
491,107580,512,34165,2,0
538,103975,499,26996,2,0
398,116900,796,31235,4,1
1656,33552,465,12179,1,0
527,41003,579,11059,28,0
1546,114246,835,43009,6,1
1149,86179,555,25552,15,0
1784,47786,525,7330,10,0
834,143619,512,36501,25,0
837,90515,711,43860,20,1
246,53819,344,5412,13,0
674,36590,475,17511,6,0
1745,64099,625,44671,30,0
1405,79689,815,39500,0,1
572,72906,549,41616,5,0
1549,57742,338,16601,38,0
240,89598,833,28190,18,1
582,72840,355,44581,15,0
105,74236,752,42273,0,0
788,129775,428,7013,11,1
966,145296,778,21412,10,1
1774,79692,759,42654,12,1
1396,66471,782,29926,27,1
1495,128567,737,6454,19,1
1221,139041,764,19561,24,1
452,85255,304,1841,32,0
94,63065,693,33083,19,1
1177,139433,466,13728,27,1
1852,40735,677,46642,3,0
1517,91644,670,42350,1,0
97,32540,560,17214,38,0
1273,128176,707,47272,37,1
854,100702,558,46340,19,0
566,36826,411,42692,36,0
759,75870,615,1420,10,1
1700,59389,741,12182,11,1
1054,115215,761,38164,13,1
1836,38993,718,29883,40,0
1722,132397,583,5211,21,1
1097,115426,342,7346,13,1
1455,35276,645,40608,27,0
814,128858,708,25801,39,1
1193,34067,442,2682,38,0
1817,62411,786,34745,26,1
15,56130,346,49222,20,0
1808,139999,402,49121,24,0
387,32671,608,45109,35,0
82,111439,549,14870,10,0
507,49973,464,22397,24,0
826,61266,439,36031,40,0
1007,46544,366,43204,21,0
1679,92070,747,16293,14,1
606,117747,418,38541,23,0
1716,44993,494,26437,27,0
978,103920,527,7985,25,1
861,58569,766,10661,38,1
1017,90952,426,18920,36,0
126,121680,456,47973,13,0
1325,63586,701,20601,10,1
616,130518,373,35592,18,0
237,78351,355,47503,19,0
147,51992,514,15295,12,0
733,109415,685,28991,10,1
1111,109593,827,43604,21,1
1450,128032,546,26994,31,0
1225,124156,774,43618,24,1
1106,45012,821,15741,1,0
1266,131946,795,43244,27,1
1574,137387,320,26807,35,0
1022,51465,427,14596,7,0
870,70768,340,9442,36,0
1205,44168,605,24826,34,0
1714,105849,831,20228,34,1
152,33365,514,46084,6,0
1794,70888,520,9795,38,0
597,105470,566,26020,10,0
93,118781,848,14353,4,1
752,149016,823,40645,10,1
462,79192,379,18702,7,0
220,81990,641,18907,9,1
1244,123718,687,7881,7,1
238,55995,588,37145,17,0
1848,39961,712,32251,37,0
697,107607,687,38195,17,1
686,120520,768,12999,28,1
888,138864,612,42656,5,1
688,112213,395,11820,36,0
1644,61830,734,45370,32,1
1502,43356,307,47803,27,0
1048,121382,836,15750,11,1
1615,131250,682,8420,21,1
1780,69529,571,14963,0,0
1456,141449,336,31346,39,0
933,119687,409,1337,22,1
1614,108697,841,34706,9,1
562,135582,683,20613,23,1
1539,45866,465,10166,22,0
1131,134363,341,9760,25,1
1610,104177,572,8785,26,1
1479,132581,434,8191,6,0
1292,35383,650,29158,38,0
907,75508,553,41475,9,0
1315,99827,739,14003,30,1
388,86148,452,16032,7,0
1512,116706,504,6959,3,0
347,78571,790,5020,32,1
608,39038,728,17185,20,0
547,96317,586,40749,6,0
648,114874,313,45758,35,0
609,74725,841,40630,23,1
1112,31658,342,39440,12,0
644,141355,506,35967,9,0
1227,85057,655,24986,28,1
77,137784,322,11940,38,1
1368,94251,707,33442,34,1
490,43833,710,40794,17,0
1377,86822,837,17962,19,1
320,77472,543,20126,2,0
1798,113307,352,43101,15,0
846,146860,570,48322,8,0
742,138620,524,48872,17,0
726,90258,563,42040,40,0
602,122708,704,11200,28,1
235,50052,770,13125,11,1
30,87080,481,26834,38,0
1648,53086,402,48468,33,0
1591,126180,313,43236,2,0
1367,98386,646,47363,5,0
1214,115256,639,32385,9,1
1158,65400,603,7721,32,1
1139,110728,694,10658,22,1
875,135932,803,12112,7,1
1025,100539,386,3840,38,1
765,131533,608,41944,18,1
1457,93372,302,10741,9,0
119,90931,737,48625,17,1
448,87091,734,32541,26,1
1595,138230,809,36307,34,1
1436,125817,389,16413,23,0
1435,107656,361,23894,23,0
1641,65179,731,16892,13,1
1556,72245,734,25358,3,0
1120,141635,444,6176,15,1
1299,62177,443,35566,19,0
1728,138885,332,40595,11,0
1625,41359,813,21056,14,1
1623,66559,516,27240,39,0
1296,145557,620,43775,25,1
804,89087,406,6099,23,0
429,61963,366,14887,38,0
768,128366,546,18640,5,0
1856,90910,395,21224,0,0
614,104691,432,47049,6,0
1091,109997,691,32257,37,1
909,117580,537,15132,9,0
1469,79674,647,20060,23,1
14,74092,456,38152,40,0
22,33761,810,7167,29,1
73,94789,391,5661,11,0
621,141536,443,9124,36,1
1582,72600,621,25489,5,0
1061,53834,550,46858,35,0
1042,93904,374,15617,24,0
241,57802,411,6624,11,0
453,76507,366,21793,21,0
1481,134573,459,31799,9,0
127,63862,740,32025,13,1
940,74608,385,10288,4,0
1460,66655,519,44885,16,0
1241,145385,468,14015,22,1
767,108139,698,1650,35,1
1735,121905,624,1929,9,1
218,145357,569,35124,0,0
1137,66211,730,46642,34,1
380,102848,314,25265,23,0
789,31330,723,27895,22,0
217,97715,769,29074,23,1
912,55042,590,47012,39,0
1337,41221,316,41387,26,0
771,61635,333,44759,18,0
1869,124381,427,23977,29,0
1498,83271,529,34263,18,0
1212,94038,724,3141,0,1
866,102768,740,16848,35,1
1360,129374,431,42698,24,0
1555,61499,429,34046,7,0
860,120519,630,14353,5,1
1104,92402,380,38473,24,0
528,114659,604,13702,34,1
1666,123302,581,6437,9,1
1194,94332,409,10295,18,0
1414,88743,700,7597,31,1
305,133931,621,42520,28,1
1202,32260,795,41239,38,1
286,42196,323,34947,32,0
1159,68566,525,6468,8,0
551,59045,778,49837,31,1
444,83005,702,7743,37,1
784,120673,756,28770,38,1
1229,61890,661,25507,40,0
113,70135,843,24085,25,1
1769,117026,520,44054,23,0
472,106225,518,31498,36,0
136,78368,839,15251,6,1
1038,92031,745,21826,20,1
1806,102544,763,12215,38,1
33,99588,304,31262,18,0
1731,75056,781,7233,26,1
910,85771,805,41129,3,1
1346,127771,329,15681,3,0
1235,102140,495,48455,23,0
1090,73357,376,18283,21,0
281,76112,422,9276,20,0
1692,122124,834,35576,15,1
638,89473,531,7016,16,0
699,65509,510,46545,4,0
1576,70189,492,32958,6,0
619,62951,764,43945,9,1
1233,60217,825,14305,25,1
1631,45814,404,10652,29,0
820,124540,787,44377,33,1
1810,55242,706,33911,27,1
1115,71359,498,20267,12,0
1647,45670,351,43358,15,0
1000,127370,844,7621,17,1
818,100236,574,33451,13,0
568,129901,489,33980,39,0
338,120461,371,11921,11,1
1230,54267,481,18290,4,0
1654,55105,301,33001,15,0
862,58361,815,11964,9,1
1476,126810,563,44477,31,0
555,93464,795,8389,17,1
163,66241,665,33625,1,0
544,124972,498,25758,40,0
51,107278,479,18387,22,0
666,129641,832,46995,21,1
629,98765,810,45926,9,1
1835,108222,366,20315,0,0
1207,67093,740,24085,0,1
1138,43176,446,49041,12,0
1602,139134,695,28693,25,1
138,55443,746,45493,20,1
252,68829,504,20730,19,0
1570,59816,747,7294,8,1
1655,77301,777,28558,26,1
233,53519,609,16902,37,0
114,69618,428,27407,0,0
1095,31854,641,39950,6,0
1147,122801,354,46978,13,0
357,100010,458,20719,40,0
482,46591,417,5400,0,0
292,65954,325,34148,28,0
876,35965,566,41157,28,0
297,37146,474,34522,34,0
1065,102529,700,26285,6,1
1634,68290,698,1722,37,1
1860,121411,442,31664,29,0
1802,46551,837,26599,32,1
1632,113606,585,44151,19,1
90,143830,484,38751,32,0
116,128669,656,39305,39,1
289,94340,408,33730,30,0
1179,43446,478,48720,24,0
224,144389,752,25531,38,1
773,31607,504,13826,16,0
155,105243,388,39149,1,0
1165,67268,717,38243,34,1
802,91524,785,33823,22,1
1596,92746,372,38299,5,0
475,87733,638,2477,14,1
1697,74657,461,19878,4,0
1403,54164,413,39192,30,0
1805,36734,642,4892,8,0
386,63092,336,23665,4,0
1062,142947,577,48404,2,0
1440,92616,533,2405,3,0
417,44953,793,4417,24,1
263,137756,748,8732,39,1
323,38564,310,15884,26,0
1252,82521,358,6020,3,0
143,94454,599,9501,38,1
1821,39710,806,47219,22,1
1485,105631,599,43837,15,1
1167,112502,797,19335,5,1
1773,119974,515,9044,23,1
769,37026,764,8486,1,0
1146,49887,807,2235,24,1
766,49555,353,44280,19,0
1453,136318,521,2792,21,1
1276,103772,594,36046,29,1
428,69824,778,49865,15,1
173,41164,602,23120,36,0
651,62530,427,21112,36,0
421,45525,309,31568,2,0
1520,103147,381,19117,39,0
623,130197,565,33435,8,0
294,84548,488,45855,32,0
1191,109471,565,17871,1,0
996,108135,379,34222,28,0
839,133643,373,43066,27,0
864,111057,683,31846,18,1
949,59581,516,21519,32,0
1484,131671,333,44061,9,0
276,98494,728,36321,7,1
510,79856,751,21770,17,1
589,89049,536,30872,20,0
42,149079,670,43816,30,1
997,88028,717,45178,37,1
803,68974,718,28592,32,1
1503,142743,423,28435,16,0
354,107139,324,46222,10,0
449,86207,547,47660,18,0
681,70026,759,27796,40,1
460,104531,821,6491,9,1
463,111399,480,34336,37,0
1242,37894,830,35419,37,1
418,109905,446,3748,13,1
203,127004,469,8769,18,1
1483,43006,408,16183,17,0
1098,129973,340,36378,34,0
1751,57235,736,48978,28,1
713,111987,755,29328,31,1
1783,57659,376,22437,10,0
711,64687,743,7582,33,1
694,116563,440,39426,24,0
496,40641,808,19520,8,1
1185,50585,802,37551,39,1
171,61439,540,42793,22,0
1735,52782,801,42289,25,1
1198,102350,594,28498,28,1
519,39838,655,46676,25,0
130,50517,329,20066,17,0
1010,30350,625,27950,25,0
1833,83545,647,42698,2,0
990,89048,412,41193,39,0
1348,120357,661,37234,4,0
344,107832,705,48043,14,1
808,91592,313,3364,1,0
1858,68175,608,2588,14,1
1326,34278,434,49531,17,0
1497,60340,455,7262,37,0
657,67762,824,49724,1,1
89,122662,395,15565,26,0
1510,67056,808,48681,25,1
1690,122141,706,16211,28,1
262,142670,397,37758,10,0
364,89510,835,48384,36,1
193,39329,454,3392,20,0
480,120096,800,36755,31,1
1417,60595,407,28898,4,0
314,64675,339,28799,31,0
1438,133262,420,29539,18,0
172,133710,469,10274,18,1
50,111927,783,31335,13,1
267,107304,785,1643,20,1
1749,116662,396,36240,29,0
1165,135369,531,23607,40,0
1490,55928,676,41927,25,1
1096,85723,405,48884,13,0
1413,45043,583,49317,39,0
288,101376,450,10393,10,0
389,59466,735,44571,30,1
91,114886,785,24264,19,1
373,49528,584,47618,9,0
447,149067,745,43735,22,1
565,64816,495,26064,23,0
847,138348,559,33951,0,0
1451,48643,580,41977,3,0
1219,39359,802,12388,30,1
1168,37816,481,9627,5,0
1723,51747,584,13725,39,0
1387,133891,675,34838,0,1
1133,70319,451,48772,17,0
791,107993,477,42635,0,0
145,128167,774,6777,7,1
120,138034,473,1684,13,1
1791,104607,495,49982,8,0
257,67828,723,15808,12,1
494,87560,394,33105,22,0
435,46299,337,39353,24,0
1401,91433,512,23425,32,0
1759,120266,567,3060,7,0
1868,69857,686,44142,37,1
911,121715,462,28617,30,0
1256,82757,767,39900,36,1
1762,65683,645,32624,25,0
1598,95597,710,39867,1,0
1004,100776,433,44477,21,0
1341,94722,705,11835,29,1
663,87377,541,14324,27,0
1,40543,652,7547,30,0
80,108385,548,7279,24,1
1388,35224,703,36003,4,0
355,146578,540,25191,23,0
883,86626,441,33764,12,0
1677,126276,454,19675,19,0
1846,72247,829,7975,29,1
793,109129,464,21907,8,0
1678,62816,732,4572,19,1
1478,33390,643,36063,23,0
95,41970,453,1455,21,0
458,60005,588,3611,7,1
579,118381,603,2542,34,1
1075,139570,414,24412,2,0
324,142789,741,19002,22,1
1856,105392,681,3509,9,1
1620,106955,645,42729,19,1
556,32719,743,8630,12,1
737,130238,683,38574,30,1
1840,118117,346,40624,25,0
180,137665,432,19007,17,0
